id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD079016	include	Small label-free project with a public design or sample sheet	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD079016; files/all n=39	Q1	6	Homo sapiens (human)	39	36	raw	DIA	LFQ	Orbitrap Exploris 480	yes	no	samplelist.csv	moderate	36	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD079489	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD079489; files/all n=21	Q2	6	Streptococcus pyogenes mgas315	21	18	d.zip	DIA	LFQ	Bruker Daltonics timsTOF series	no	no	accessions_for_uniprot.csv;Strain_lfq_table.xlsx;checksum.txt	moderate	18	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD079623	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD079623; files/all n=17	Q2	6	Mus musculus (mouse)	17	13	raw	DIA	LFQ	Orbitrap Astral	no	no	20260223_134747_DF_DC_ex_vivo_spectronaut19.sne;20260223_134747_DF_DC_ex_vivo_spectronaut19_Report.csv;20260223_134747_DF_DC_ex_vivo_spectronaut19_Report.setup.txt	moderate	13	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD079702	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD079702; files/all n=23	Q2	6	Caenorhabditis elegans	23	18	raw	DIA	LFQ	Orbitrap Eclipse	no	no	checksum.txt;P031_Report.tsv;P031_Report.log.txt	moderate	18	ms-proteomics;invertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD080370	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD080370; files/all n=25	Q2	6	Homo sapiens (human)	25	17	raw	DIA	LFQ	Orbitrap Eclipse	no	no	DIA-NN_report_WP_HEMK1.pdf;DIA-NN_report_MEP_HEMK1.pdf	moderate	17	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD080813	include	Small label-free project with a public design or sample sheet	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD080813; files/all n=121	Q1	6	Trypanosoma cruzi dm28c	121	30	raw	DDA	LFQ	Q Exactive HF	yes	no	experiment_annotation.tsv	moderate	30	ms-proteomics	none_in_pride	no	
PXD081058	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD081058; files/all n=20	Q2	6	Homo sapiens (human)	20	18	raw	DDA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;Proteome_Discoverer_output.tsv.xlsx	moderate	18	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD000590	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000590; files/all n=38	Q2	5	Mus musculus (mouse)	38	36	raw.zip	DIA	LFQ	Synapt MS	no	no	Distler_et_al_protein_report_fractions.xlsx;Distler_et_al_peptide_report_fractions.xlsx	moderate	36	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD025431	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD025431; files/all n=35	Q2	5	Homo sapiens (human)	35	33	raw	DIA	LFQ	Q Exactive HF	no	no	checksum.txt	moderate	33	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD029625	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD029625; files/all n=50	Q2	5	Mus musculus (mouse)	50	44	raw	DIA	LFQ	Q Exactive HF	no	no	DIANN_results_Lung.zip;DIANN_results_BALF.zip	moderate	44	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD031413	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD031413; files/all n=77	Q2	5	Mus musculus (mouse)	77	35	raw	DIA	LFQ	Orbitrap Fusion	no	no	Supplementary_Table_X_Scientific_Reports_final.xlsx;checksum.txt	moderate	35	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD036596	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036596; files/all n=19	Q2	5	Rattus rattus (black rat)	19	18	d.zip	DIA	LFQ	timsTOF Pro	no	no		moderate	18	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD038367	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038367; files/all n=131	Q0	5	Saccharomyces cerevisiae (strain atcc 204508 / s288c) (baker's yeast)	131	128	raw	DIA	LFQ	Q Exactive HF-X	yes	yes	HFX_SPD.sdrf.tsv	hard	128	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: HFX_SPD.sdrf.tsv
PXD040933	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040933; files/all n=52	Q2	5	Mus musculus (mouse)	52	48	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;20220726_2021-43_2022-14_Sara_MS1Quant_Qclassic_LocalNorm_NoImp.xls	moderate	48	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD044665	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044665; files/all n=22	Q2	5	Neisseria gonorrhoeae ms11	22	21	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no		moderate	21	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD046108	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046108; files/all n=86	Q2	5	Homo sapiens (human)	86	35	wiff	DIA	LFQ	TripleTOF 6600	no	no	neutrophils_DDA3__FDR.xlsx;TH2_DDA3__FDR.xlsx;eosinophils_DDA2__FDR.xlsx	moderate	35	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD046533	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046533; files/all n=86	Q2	5	Homo sapiens (human);Mus musculus (mouse)	86	42	wiff	DIA	LFQ	TripleTOF 5600	no	no	checksum.txt;Result.xlsx	moderate	42	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD046676	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046676; files/all n=32	Q2	5	Homo sapiens (human)	32	30	raw	DIA	LFQ	LTQ Orbitrap	no	no	total_identification_info.txt;checksum.txt	moderate	30	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD046908	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046908; files/all n=58	Q2	5	Homo sapiens (human)	58	28	wiff	DIA	LFQ	TripleTOF 6600	no	no	checksum.txt;formattedmatrix.csv	moderate	28	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD046938	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046938; files/all n=17	Q2	5	Staphylococcus aureus	17	16	raw	DIA	LFQ	Q Exactive Plus	no	no		moderate	16	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD047282	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047282; files/all n=43	Q2	5	Homo sapiens (human)	43	42	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	report.pg_matrix.tsv	moderate	42	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD047537	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047537; files/all n=39	Q2	5	Pseudomonas putida kt2440	39	32	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	220719_main_search.log.txt;220719_main_search.tsv;5815_Mass_List_Table_PRM02.csv	moderate	32	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD048002	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048002; files/all n=97	Q2	5	Homo sapiens (human)	97	48	wiff	DIA	LFQ	TripleTOF 6600	no	no	SWATH_library__FDR.xlsx	moderate	48	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD048506	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048506; files/all n=73	Q2	5	Rattus norvegicus (rat)	73	36	wiff	DIA	LFQ	TripleTOF 6600	no	no	Phopho_library__FDR.xlsx	moderate	36	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD048564	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048564; files/all n=95	Q2	5	Rattus norvegicus (rat)	95	29	wiff	DIA	LFQ	TripleTOF 6600	no	no	SNx_Urine_SWATH_DIANN_search_and_quantitation_results.zip;SNx_Kidney_SWATH_DIANN_search_and_quantitation_results.zip;SNx_Plasma_SWATH_DIANN_search_and_quantitation_results.zip	moderate	29	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD048687	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048687; files/all n=33	Q2	5	Mus musculus (mouse)	33	32	raw	DIA	LFQ	Orbitrap Exploris 240	no	no	report.pg_matrix.tsv	moderate	32	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD048814	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048814; files/all n=42	Q2	5	Mus musculus (mouse)	42	20	wiff	DIA	LFQ	TripleTOF 5600	no	no		moderate	20	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD049062	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049062; files/all n=1658	Q0	5	Rattus norvegicus (rat)	1658	159	raw	DIA	LFQ	Q Exactive HF	yes	yes	Depar_sdrf.tsv;5ExtractProt_sdrf.tsv	hard	159	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: Depar_sdrf.tsv;5ExtractProt_sdrf.tsv
PXD049090	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049090; files/all n=41	Q2	5	Homo sapiens (human)	41	30	raw	DIA	LFQ	Q Exactive	no	no	HX-MS-summary_full_kinetics_hCGN2.xlsx;2023-09-20-hGCN2-DIA-bin-file-375-911mz.csv;checksum.txt	moderate	30	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD049421	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049421; files/all n=69	Q2	5	Mus musculus (mouse)	69	33	wiff	DIA	LFQ	TripleTOF 6600	no	no	checksum.txt	moderate	33	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD049689	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049689; files/all n=35	Q2	5	Homo sapiens (human)	35	30	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	Mass_list_table.txt	moderate	30	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD050202	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050202; files/all n=183	Q0	5	Homo sapiens (human)	183	87	wiff	DIA	LFQ	ZenoTOF 7600	yes	yes	SDRF.txt	hard	87	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD050755	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050755; files/all n=55	Q2	5	Homo sapiens (human)	55	18	wiff	DIA	LFQ	TripleTOF 5600	no	no		moderate	18	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD050798	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050798; files/all n=86	Q2	5	Capra hircus (goat)	86	42	wiff	DIA	LFQ	TripleTOF 5600	no	no	checksum.txt	moderate	42	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD051011	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051011; files/all n=83	Q2	5	Homo sapiens (human)	83	40	wiff	DIA	LFQ	TripleTOF 6600	no	no	checksum.txt	moderate	40	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD051097	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051097; files/all n=39	Q2	5	Homo sapiens (human)	39	37	raw	DIA	LFQ	Q Exactive HF	no	no	checksum.txt	moderate	37	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD051606	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051606; files/all n=46	Q2	5	Mus musculus (mouse)	46	43	raw	DIA	LFQ	Q Exactive HF-X;Orbitrap Exploris 480	no	no	Whole_adipose_mitopep_KO_.pg_matrix.tsv;Mitopep_pg_soleus.tsv;Mitopep_plasma.pg_matrix.tsv	moderate	43	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD053051	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053051; files/all n=43	Q2	5	Mus musculus (mouse)	43	40	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	20240125_003024_2023_96_J_Wegener_CM_dDIA_Report.tsv;2023_96_J_Wegener_CM_dDIA_ConditionSetup.tsv	moderate	40	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD053397	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053397; files/all n=139	Q2	5	Homo sapiens (human)	139	25	wiff	DIA	LFQ	ZenoTOF 7600	no	no	report.unique_genes_matrix.tsv;report.gg_matrix.tsv;report.stats.tsv	moderate	25	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD053930	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053930; files/all n=244	Q0	5	Saccharomyces cerevisiae (baker's yeast)	244	60	wiff	DIA	LFQ	4800 Proteomics Analyzer	yes	yes	sdrf-default.txt	hard	60	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf-default.txt
PXD054777	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054777; files/all n=91	Q2	5	Homo sapiens (human)	91	45	wiff	DIA	LFQ	TripleTOF 6600	no	no	SWATH_Library.txt	moderate	45	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD055059	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055059; files/all n=74	Q2	5	Vibrio cholerae o1 str. haiti	74	36	wiff	DIA	LFQ	TripleTOF 5600	no	no	checksum.txt	moderate	36	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD055275	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055275; files/all n=98	Q2	5	Homo sapiens (human)	98	36	d.zip;raw;wiff	DIA	LFQ	Orbitrap Fusion Lumos	no	no	TIMsTOF_report.tsv;ZenoTOF_report.tsv;Orbit_HCEC.tsv	moderate	36	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
