id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD056409	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056409; files/all n=273	Q0	3	Homo sapiens (human)	273	50	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf.tsv	hard	50	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD054385	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054385; files/all n=54	Q0	3	Homo sapiens (human)	54	51	raw	DDA	unknown	Q Exactive Plus	yes	yes	SDRF.docx	hard	51	ms-proteomics;human	none_in_pride	no	deposited: SDRF.docx
PXD080181	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD080181; files/all n=141	Q0	3	Mus musculus (mouse)	141	60	raw	DDA	unknown	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	hard	60	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD034604	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD034604; files/all n=127	Q0	3	Homo sapiens (human)	127	63	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	SDRF_file.docx	hard	63	ms-proteomics;human	none_in_pride	no	deposited: SDRF_file.docx
PXD051206	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051206; files/all n=211	Q0	3	Homo sapiens (human)	211	70	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	sdrf.tsv	hard	70	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf.tsv
PXD057229	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057229; files/all n=83	Q0	3	Homo sapiens (human);Mus musculus (mouse)	83	72	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	hard	72	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD063660	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063660; files/all n=79	Q0	3	Homo sapiens (human)	79	72	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf.tsv	hard	72	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD063662	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063662; files/all n=78	Q0	3	Homo sapiens (human)	78	72	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf.tsv	hard	72	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD063666	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063666; files/all n=79	Q0	3	Homo sapiens (human)	79	72	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf.tsv	hard	72	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD046286	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046286; files/all n=83	Q0	3	Homo sapiens (human)	83	75	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	hard	75	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD056281	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056281; files/all n=88	Q0	3	Homo sapiens (human)	88	81	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf.tsv	hard	81	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD036790	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036790; files/all n=127	Q0	3	Campylobacter jejuni subsp. jejuni nctc 11168 = atcc 700819	127	87	raw	DDA	unknown	Orbitrap Fusion	yes	yes	sdrf-nonvertebrates.tsv	hard	87	ms-proteomics	none_in_pride	no	deposited: sdrf-nonvertebrates.tsv
PXD054412	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054412; files/all n=174	Q0	3	Homininae;Palaeoloxodon sp.;Suidae	174	98	raw	DDA	unknown	Orbitrap Exploris 480	yes	yes	sdrf-vertebrates.txt	hard	98	ms-proteomics	none_in_pride	no	deposited: sdrf-vertebrates.txt
PXD059930	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059930; files/all n=316	Q0	3	Blank sample;Salmo salar (atlantic salmon);Bos taurus (bovine);Beta vulgaris (sugar beet)	316	102	raw	DDA	unknown	Orbitrap Fusion	yes	yes	sdrf-CookExp.sdrf.tsv	hard	102	ms-proteomics	none_in_pride	no	deposited: sdrf-CookExp.sdrf.tsv
PXD034617	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD034617; files/all n=145	Q0	3	Homo sapiens (human)	145	108	raw	unknown	unknown	Q Exactive HF	yes	yes	SDRF_PXD003791.tsv	hard	108	ms-proteomics;human	none_in_pride	no	deposited: SDRF_PXD003791.tsv
PXD060439	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060439; files/all n=122	Q0	3	Ovis aries	122	110	raw	unknown	unknown	Orbitrap Exploris 480	yes	yes	SDRF_sheep_feces.sdrf.txt	hard	110	ms-proteomics	none_in_pride	no	deposited: SDRF_sheep_feces.sdrf.txt
PXD040147	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040147; files/all n=116	Q0	3	Homo sapiens (human)	116	112	raw	unknown	unknown	Q Exactive HF	yes	yes	SDRF_File.csv	hard	112	ms-proteomics;human	none_in_pride	no	deposited: SDRF_File.csv
PXD067770	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067770; files/all n=122	Q0	3	Homo sapiens (human)	122	120	raw	unknown	unknown	LTQ Orbitrap Velos Pro	yes	yes	sdrf.csv	hard	120	ms-proteomics;human	none_in_pride	no	deposited: sdrf.csv
PXD029115	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD029115; files/all n=136	Q0	3	Cricetulus griseus (chinese hamster) (cricetulus barabensis griseus);Mus musculus (mouse)	136	124	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	sdrf.tsv	hard	124	ms-proteomics;cell-lines	none_in_pride	no	deposited: sdrf.tsv
PXD031991	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD031991; files/all n=164	Q0	3	Acanthamoeba castellanii;Sycon ciliatum;Phytophthora infestans;Thecamonas trahens;Chlamydomonas reinhardtii;Physcomitrella;Dictyostelium discoideum (slime mold);Nitrososphaera viennensis;Bigelowiella natans;Methanobrevibacter cuticularis;Gefionella okellyi;Corallochytrium limacisporum;Guillardia theta;Naegleria gruberi;Capsaspora owczarzaki;Emiliania huxleyi;Spizellomyces punctatus;Homo sapiens (human);Methanospirillum stamsii;Thalassiosira pseudonana;Fabomonas tropica	164	130	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf.xlsx	hard	130	ms-proteomics	none_in_pride	no	deposited: sdrf.xlsx
PXD047950	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047950; files/all n=154	Q0	3	Mus musculus (mouse)	154	144	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf.txt	hard	144	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.txt
PXD052223	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD052223; files/all n=182	Q0	3	Homo sapiens (human)	182	180	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap Elite;Q Exactive	yes	yes	sdrf.tsv	hard	180	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD006833	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD006833; files/all n=459	Q0	3	Homo sapiens (human)	459	199	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf.tsv	hard	199	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD044303	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044303; files/all n=520	Q0	3	Zea mays (maize)	520	258	raw	DDA	unknown	LTQ Orbitrap	yes	yes	sdrf.tsv	hard	258	ms-proteomics;plants	none_in_pride	no	deposited: sdrf.tsv
PXD002619	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD002619; files/all n=266	Q0	3	Homo sapiens (human)	266	261	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	hard	261	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD068736	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068736; files/all n=401	Q0	3	Hordeum vulgare (barley)	401	384	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	SDRF.xlsx	hard	384	ms-proteomics	none_in_pride	no	deposited: SDRF.xlsx
PXD027068	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD027068; files/all n=444	Q0	3	Caenorhabditis elegans	444	440	raw	DDA	unknown	Q Exactive	yes	yes	SDRF.txt	hard	440	ms-proteomics;invertebrates	none_in_pride	no	deposited: SDRF.txt
PXD041587	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041587; files/all n=742	Q0	3	Homo sapiens (human)	742	460	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	hard	460	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD044389	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044389; files/all n=1400	Q0	3	Homo sapiens (human)	1400	552	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	CCLE.sdrf.tsv;COREAD_TR_MS3_SDRF.tsv	hard	552	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: CCLE.sdrf.tsv;COREAD_TR_MS3_SDRF.tsv
PXD063403	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063403; files/all n=926	Q0	3	Homo sapiens (human)	926	701	raw	unknown	unknown	Q Exactive	yes	yes	SDRF.tsv	hard	701	ms-proteomics;human	none_in_pride	no	deposited: SDRF.tsv
PXD042233	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042233; files/all n=14901	Q0	3	Homo sapiens (human)	14901	7444	raw	DDA	unknown	Orbitrap Fusion Lumos;Q Exactive HF-X;Q Exactive Plus;Orbitrap Exploris 480;Q Exactive;Q Exactive HF	yes	yes	Experimental-Design.sdrf.tsv	hard	7444	ms-proteomics;human	none_in_pride	no	deposited: Experimental-Design.sdrf.tsv
